itemName,price,p,newDate
Men's socks,8090,3.0715384,2011-03-01
Lettuce,10,.70291668,2011-04-01
Lettuce,1020,.062083304,2011-04-01
Lettuce,2030,.096249998,2011-04-01
Lettuce,3040,.07916671,2011-04-01
Lettuce,4050,.05916667,2011-04-01
Lettuce,5060,.00041663647,2011-04-01
Lettuce,6070,0,2011-04-01
Lettuce,7080,.040833354,2011-04-01
Lettuce,8090,.063333273,2011-04-01
Pub Meal,10,4.6033335,2011-04-01
Pub Meal,1020,.57124996,2011-04-01
Pub Meal,2030,.46583319,2011-04-01
Pub Meal,3040,.44041681,2011-04-01
Pub Meal,4050,.57999992,2011-04-01
Pub Meal,5060,.51833344,2011-04-01
Pub Meal,6070,.52416658,2011-04-01
Pub Meal,7080,.56500006,2011-04-01
Pub Meal,8090,1.0366669,2011-04-01
Cigarettes,10,6.7533331,2011-04-01
Cigarettes,1020,.049167156,2011-04-01
Cigarettes,2030,.017083168,2011-04-01
Cigarettes,3040,.045000076,2011-04-01
Cigarettes,4050,.046249866,2011-04-01
Cigarettes,5060,.047083378,2011-04-01
Cigarettes,6070,.059583187,2011-04-01
Cigarettes,7080,.050000191,2011-04-01
Cigarettes,8090,.11916637,2011-04-01
Men's socks,10,.83153844,2011-04-01
Men's socks,1020,.20153844,2011-04-01
Men's socks,2030,.27884626,2011-04-01
Men's socks,3040,.27538455,2011-04-01
Men's socks,4050,.44384623,2011-04-01
Men's socks,5060,.56192303,2011-04-01
Men's socks,6070,.90153837,2011-04-01
Men's socks,7080,1.8734615,2011-04-01
Men's socks,8090,2.9765382,2011-04-01
Lettuce,10,.54750001,2011-05-01
Lettuce,1020,.10333335,2011-05-01
Lettuce,2030,.098749995,2011-05-01
Lettuce,3040,.125,2011-05-01
Lettuce,4050,.051666617,2011-05-01
Lettuce,5060,.043333352,2011-05-01
Lettuce,6070,.02125001,2011-05-01
Lettuce,7080,.047083318,2011-05-01
Lettuce,8090,.053750038,2011-05-01
Pub Meal,10,4.6358333,2011-05-01
Pub Meal,1020,.59916639,2011-05-01
Pub Meal,2030,.38333368,2011-05-01
Pub Meal,3040,.48916674,2011-05-01
Pub Meal,4050,.4824996,2011-05-01
Pub Meal,5060,.50583363,2011-05-01
Pub Meal,6070,.62416649,2011-05-01
Pub Meal,7080,.62249994,2011-05-01
Pub Meal,8090,.97333336,2011-05-01
Cigarettes,10,6.7975001,2011-05-01
Cigarettes,1020,.016666889,2011-05-01
Cigarettes,2030,.011666298,2011-05-01
Cigarettes,3040,.055416584,2011-05-01
Cigarettes,4050,.059166431,2011-05-01
Cigarettes,5060,.02875042,2011-05-01
Cigarettes,6070,.066666603,2011-05-01
Cigarettes,7080,.048333168,2011-05-01
Cigarettes,8090,.09916687,2011-05-01
Men's socks,10,.83846152,2011-05-01
Men's socks,1020,.23846161,2011-05-01
Men's socks,2030,.17384613,2011-05-01
Men's socks,3040,.34076917,2011-05-01
Men's socks,4050,.45269227,2011-05-01
Men's socks,5060,.37269235,2011-05-01
Men's socks,6070,.92153859,2011-05-01
Men's socks,7080,1.7811539,2011-05-01
Men's socks,8090,3.2980766,2011-05-01
Lettuce,10,.64708334,2011-06-01
Lettuce,1020,.090833366,2011-06-01
Lettuce,2030,.07708329,2011-06-01
Lettuce,3040,.094999969,2011-06-01
Lettuce,4050,.08708334,2011-06-01
Lettuce,5060,.0025000572,2011-06-01
Lettuce,6070,.00041663647,2011-06-01
Lettuce,7080,.028333306,2011-06-01
Lettuce,8090,.067499995,2011-06-01
Pub Meal,10,4.6533332,2011-06-01
Pub Meal,1020,.59083319,2011-06-01
Pub Meal,2030,.46083355,2011-06-01
Pub Meal,3040,.41333342,2011-06-01
Pub Meal,4050,.50916672,2011-06-01
Pub Meal,5060,.45249987,2011-06-01
Pub Meal,6070,.67000008,2011-06-01
Pub Meal,7080,.47749996,2011-06-01
Pub Meal,8090,1.2674999,2011-06-01
Cigarettes,10,6.8083334,2011-06-01
Cigarettes,1020,.0075001717,2011-06-01
Cigarettes,2030,.017499924,2011-06-01
Cigarettes,3040,.05583334,2011-06-01
Cigarettes,4050,.056666374,2011-06-01
Cigarettes,5060,.032917023,2011-06-01
Cigarettes,6070,.060416698,2011-06-01
Cigarettes,7080,.05166626,2011-06-01
Cigarettes,8090,.094166756,2011-06-01
Men's socks,10,.84307694,2011-06-01
Men's socks,1020,.2284615,2011-06-01
Men's socks,2030,.19692314,2011-06-01
Men's socks,3040,.33653843,2011-06-01
Men's socks,4050,.39846158,2011-06-01
Men's socks,5060,.45576906,2011-06-01
Men's socks,6070,.81538463,2011-06-01
Men's socks,7080,1.8403845,2011-06-01
Men's socks,8090,3.3911543,2011-06-01
Lettuce,10,.56999999,2011-07-01
Lettuce,1020,.082083344,2011-07-01
Lettuce,2030,.080833316,2011-07-01
Lettuce,3040,.051250041,2011-07-01
Lettuce,4050,.088750005,2011-07-01
Lettuce,5060,.082916617,2011-07-01
Lettuce,6070,.043333352,2011-07-01
Lettuce,7080,.023750007,2011-07-01
Lettuce,8090,.047916651,2011-07-01
Pub Meal,10,4.7058334,2011-07-01
Pub Meal,1020,.53833294,2011-07-01
Pub Meal,2030,.47916698,2011-07-01
Pub Meal,3040,.3791666,2011-07-01
Pub Meal,4050,.49874973,2011-07-01
Pub Meal,5060,.55791664,2011-07-01
Pub Meal,6070,.56500006,2011-07-01
Pub Meal,7080,.61166716,2011-07-01
Pub Meal,8090,1.2841663,2011-07-01
Cigarettes,10,6.8083334,2011-07-01
Cigarettes,1020,.015416622,2011-07-01
Cigarettes,2030,.015833378,2011-07-01
Cigarettes,3040,.056250095,2011-07-01
Cigarettes,4050,.047083378,2011-07-01
Cigarettes,5060,.043749809,2011-07-01
Cigarettes,6070,.045833588,2011-07-01
Cigarettes,7080,.049166203,2011-07-01
Cigarettes,8090,.095000267,2011-07-01
Men's socks,10,.94538462,2011-07-01
Men's socks,1020,.23000002,2011-07-01
Men's socks,2030,.25461531,2011-07-01
Men's socks,3040,.31038463,2011-07-01
Men's socks,4050,.39538479,2011-07-01
Men's socks,5060,.50615382,2011-07-01
Men's socks,6070,.91730762,2011-07-01
Men's socks,7080,2.02,2011-07-01
Men's socks,8090,3.0223079,2011-07-01
Lettuce,10,.60374999,2011-08-01
Lettuce,1020,.075833321,2011-08-01
Lettuce,2030,.029583335,2011-08-01
Lettuce,3040,.062083364,2011-08-01
Lettuce,4050,.039166629,2011-08-01
Lettuce,5060,.045000017,2011-08-01
Lettuce,6070,.072916687,2011-08-01
Lettuce,7080,.060833335,2011-08-01
Lettuce,8090,.042083323,2011-08-01
Pub Meal,10,4.6975002,2011-08-01
Pub Meal,1020,.56166649,2011-08-01
Pub Meal,2030,.47916651,2011-08-01
Pub Meal,3040,.40041685,2011-08-01
Pub Meal,4050,.50791645,2011-08-01
Pub Meal,5060,.57583332,2011-08-01
Pub Meal,6070,.54750013,2011-08-01
Pub Meal,7080,.57083368,2011-08-01
Pub Meal,8090,1.3624992,2011-08-01
Cigarettes,10,6.8083334,2011-08-01
Cigarettes,1020,.014166832,2011-08-01
Cigarettes,2030,.018749714,2011-08-01
Cigarettes,3040,.048749924,2011-08-01
Cigarettes,4050,.047083378,2011-08-01
Cigarettes,5060,.042916775,2011-08-01
Cigarettes,6070,.045000076,2011-08-01
Cigarettes,7080,.046666622,2011-08-01
Cigarettes,8090,.10249996,2011-08-01
Men's socks,10,.88769233,2011-08-01
Men's socks,1020,.22192311,2011-08-01
Men's socks,2030,.27653837,2011-08-01
Men's socks,3040,.36423075,2011-08-01
Men's socks,4050,.36423087,2011-08-01
Men's socks,5060,.53115368,2011-08-01
Men's socks,6070,.87346172,2011-08-01
Men's socks,7080,2.0542307,2011-08-01
Men's socks,8090,3.0796156,2011-08-01
Lettuce,10,.60416669,2011-09-01
Lettuce,1020,.057499945,2011-09-01
Lettuce,2030,.066250026,2011-09-01
Lettuce,3040,.063750029,2011-09-01
Lettuce,4050,.014583349,2011-09-01
Lettuce,5060,.028749943,2011-09-01
Lettuce,6070,.055416703,2011-09-01
Lettuce,7080,.10124999,2011-09-01
Lettuce,8090,.066249967,2011-09-01
Pub Meal,10,4.7495832,2011-09-01
Pub Meal,1020,.54124975,2011-09-01
Pub Meal,2030,.47666693,2011-09-01
Pub Meal,3040,.38250017,2011-09-01
Pub Meal,4050,.48374987,2011-09-01
Pub Meal,5060,.59416676,2011-09-01
Pub Meal,6070,.64374971,2011-09-01
Pub Meal,7080,.52208376,2011-09-01
Pub Meal,8090,1.4487495,2011-09-01
Cigarettes,10,6.8416667,2011-09-01
Cigarettes,1020,.073333263,2011-09-01
Cigarettes,2030,.026666641,2011-09-01
Cigarettes,3040,.040833473,2011-09-01
Cigarettes,4050,.071666718,2011-09-01
Cigarettes,5060,.038749695,2011-09-01
Cigarettes,6070,.058333397,2011-09-01
Cigarettes,7080,.059166908,2011-09-01
Cigarettes,8090,.10750008,2011-09-01
Men's socks,10,.88769233,2011-09-01
Men's socks,1020,.18461537,2011-09-01
Men's socks,2030,.41076922,2011-09-01
Men's socks,3040,.22923076,2011-09-01
Men's socks,4050,.42192316,2011-09-01
Men's socks,5060,.59884596,2011-09-01
Men's socks,6070,.83615398,2011-09-01
Men's socks,7080,2.1746151,2011-09-01
Men's socks,8090,3.063077,2011-09-01
Lettuce,10,.62833333,2011-10-01
Lettuce,1020,.067499995,2011-10-01
Lettuce,2030,.072083354,2011-10-01
Lettuce,3040,.017499983,2011-10-01
Lettuce,4050,.011666656,2011-10-01
Lettuce,5060,.029166698,2011-10-01
Lettuce,6070,.031666636,2011-10-01
Lettuce,7080,.074166656,2011-10-01
Lettuce,8090,.10624999,2011-10-01
Pub Meal,10,4.7599998,2011-10-01
Pub Meal,1020,.60750008,2011-10-01
Pub Meal,2030,.41666651,2011-10-01
Pub Meal,3040,.40083361,2011-10-01
Pub Meal,4050,.49499989,2011-10-01
Pub Meal,5060,.61500025,2011-10-01
Pub Meal,6070,.5333333,2011-10-01
Pub Meal,7080,.56083345,2011-10-01
Pub Meal,8090,1.5225,2011-10-01
Cigarettes,10,6.9091668,2011-10-01
Cigarettes,1020,.032916546,2011-10-01
Cigarettes,2030,.022083282,2011-10-01
Cigarettes,3040,.031666756,2011-10-01
Cigarettes,4050,.065000057,2011-10-01
Cigarettes,5060,.045416832,2011-10-01
Cigarettes,6070,.072499752,2011-10-01
Cigarettes,7080,.032083511,2011-10-01
Cigarettes,8090,.08708334,2011-10-01
Men's socks,10,1.0076923,2011-10-01
Men's socks,1020,.20807695,2011-10-01
Men's socks,2030,.25730765,2011-10-01
Men's socks,3040,.39807689,2011-10-01
Men's socks,4050,.36307693,2011-10-01
Men's socks,5060,.42961526,2011-10-01
Men's socks,6070,.90769243,2011-10-01
Men's socks,7080,2.1069231,2011-10-01
Men's socks,8090,2.9361539,2011-10-01
Lettuce,10,.6633333,2011-11-01
Lettuce,1020,.049583375,2011-11-01
Lettuce,2030,.042916656,2011-11-01
Lettuce,3040,.057916701,2011-11-01
Lettuce,4050,.025416613,2011-11-01
Lettuce,5060,.016250014,2011-11-01
Lettuce,6070,.020416677,2011-11-01
Lettuce,7080,.066666663,2011-11-01
Lettuce,8090,.078750014,2011-11-01
Pub Meal,10,4.8525,2011-11-01
Pub Meal,1020,.56750011,2011-11-01
Pub Meal,2030,.38583326,2011-11-01
Pub Meal,3040,.4416666,2011-11-01
Pub Meal,4050,.4708333,2011-11-01
Pub Meal,5060,.58416653,2011-11-01
Pub Meal,6070,.57166672,2011-11-01
Pub Meal,7080,.55333328,2011-11-01
Pub Meal,8090,1.3533335,2011-11-01
Cigarettes,10,6.9349999,2011-11-01
Cigarettes,1020,.01208353,2011-11-01
Cigarettes,2030,.022916794,2011-11-01
Cigarettes,3040,.039999962,2011-11-01
Cigarettes,4050,.059583187,2011-11-01
Cigarettes,5060,.045833111,2011-11-01
Cigarettes,6070,.0625,2011-11-01
Cigarettes,7080,.03000021,2011-11-01
Cigarettes,8090,.10833311,2011-11-01
Men's socks,10,1.0073076,2011-11-01
Men's socks,1020,.26115394,2011-11-01
Men's socks,2030,.26576924,2011-11-01
Men's socks,3040,.35461533,2011-11-01
Men's socks,4050,.34692311,2011-11-01
Men's socks,5060,.50076914,2011-11-01
Men's socks,6070,.85500002,2011-11-01
Men's socks,7080,2.1603847,2011-11-01
Men's socks,8090,2.8226924,2011-11-01
Lettuce,10,.69583333,2011-12-01
Lettuce,1020,.079999983,2011-12-01
Lettuce,2030,.059166729,2011-12-01
Lettuce,3040,.077499986,2011-12-01
Lettuce,4050,.082083344,2011-12-01
Lettuce,5060,.0054166317,2011-12-01
Lettuce,6070,0,2011-12-01
Lettuce,7080,.015833378,2011-12-01
Lettuce,8090,.033333302,2011-12-01
Pub Meal,10,4.8895831,2011-12-01
Pub Meal,1020,.56541681,2011-12-01
Pub Meal,2030,.30249977,2011-12-01
Pub Meal,3040,.49000025,2011-12-01
Pub Meal,4050,.48083305,2011-12-01
Pub Meal,5060,.72500038,2011-12-01
Pub Meal,6070,.46208334,2011-12-01
Pub Meal,7080,.58500004,2011-12-01
Pub Meal,8090,1.2433329,2011-12-01
Cigarettes,10,6.9370832,2011-12-01
Cigarettes,1020,.010416985,2011-12-01
Cigarettes,2030,.021666527,2011-12-01
Cigarettes,3040,.042083263,2011-12-01
Cigarettes,4050,.056250095,2011-12-01
Cigarettes,5060,.054999828,2011-12-01
Cigarettes,6070,.056666851,2011-12-01
Cigarettes,7080,.035416603,2011-12-01
Cigarettes,8090,.10541677,2011-12-01
Men's socks,10,1.0173076,2011-12-01
Men's socks,1020,.19961548,2011-12-01
Men's socks,2030,.2811538,2011-12-01
Men's socks,3040,.31038463,2011-12-01
Men's socks,4050,.45692313,2011-12-01
Men's socks,5060,.45153832,2011-12-01
Men's socks,6070,1.1623077,2011-12-01
Men's socks,7080,1.9557693,2011-12-01
Men's socks,8090,3.0665388,2011-12-01
Lettuce,10,.77458334,2012-01-01
Lettuce,1020,.062083364,2012-01-01
Lettuce,2030,.064999938,2012-01-01
Lettuce,3040,.073333383,2012-01-01
Lettuce,4050,.019999981,2012-01-01
Lettuce,5060,.0049999952,2012-01-01
Lettuce,6070,.0033333302,2012-01-01
Lettuce,7080,.024999976,2012-01-01
Lettuce,8090,.028750062,2012-01-01
Pub Meal,10,4.9083333,2012-01-01
Pub Meal,1020,.57749987,2012-01-01
Pub Meal,2030,.30083323,2012-01-01
Pub Meal,3040,.48750019,2012-01-01
Pub Meal,4050,.49333334,2012-01-01
Pub Meal,5060,.6208334,2012-01-01
Pub Meal,6070,.55583334,2012-01-01
Pub Meal,7080,.5250001,2012-01-01
Pub Meal,8090,1.2666664,2012-01-01
Cigarettes,10,6.9595833,2012-01-01
Cigarettes,1020,.0079164505,2012-01-01
Cigarettes,2030,.026250362,2012-01-01
Cigarettes,3040,.030416489,2012-01-01
Cigarettes,4050,.056250095,2012-01-01
Cigarettes,5060,.052499771,2012-01-01
Cigarettes,6070,.05583334,2012-01-01
Cigarettes,7080,.034166813,2012-01-01
Cigarettes,8090,.09375,2012-01-01
Men's socks,10,1.0242307,2012-01-01
Men's socks,1020,.19807696,2012-01-01
Men's socks,2030,.28923082,2012-01-01
Men's socks,3040,.40769219,2012-01-01
Men's socks,4050,.31000018,2012-01-01
Men's socks,5060,.39807677,2012-01-01
Men's socks,6070,.99461532,2012-01-01
Men's socks,7080,1.9846153,2012-01-01
Men's socks,8090,3.1834617,2012-01-01
Lettuce,10,.75416666,2012-02-01
Lettuce,1020,.064166665,2012-02-01
Lettuce,2030,.077083349,2012-02-01
Lettuce,3040,.071666658,2012-02-01
Lettuce,4050,.027083337,2012-02-01
Lettuce,5060,.0054166913,2012-02-01
Lettuce,6070,.00041663647,2012-02-01
Lettuce,7080,.026250005,2012-02-01
Lettuce,8090,.035833359,2012-02-01
Pub Meal,10,4.8854165,2012-02-01
Pub Meal,1020,.51041651,2012-02-01
Pub Meal,2030,.45000029,2012-02-01
Pub Meal,3040,.44708347,2012-02-01
Pub Meal,4050,.42833328,2012-02-01
Pub Meal,5060,.67958307,2012-02-01
Pub Meal,6070,.49125004,2012-02-01
Pub Meal,7080,.63958359,2012-02-01
Pub Meal,8090,1.1774998,2012-02-01
Cigarettes,10,6.96,2012-02-01
Cigarettes,1020,.017916679,2012-02-01
Cigarettes,2030,.017916679,2012-02-01
Cigarettes,3040,.047083378,2012-02-01
Cigarettes,4050,.047916412,2012-02-01
Cigarettes,5060,.048333645,2012-02-01
Cigarettes,6070,.060832977,2012-02-01
Cigarettes,7080,.027500153,2012-02-01
Cigarettes,8090,.075000286,2012-02-01
Men's socks,10,.99384618,2012-02-01
Men's socks,1020,.19576919,2012-02-01
Men's socks,2030,.21269238,2012-02-01
Men's socks,3040,.31461525,2012-02-01
Men's socks,4050,.39384627,2012-02-01
Men's socks,5060,.50423074,2012-02-01
Men's socks,6070,.70038462,2012-02-01
Men's socks,7080,1.7580769,2012-02-01
Men's socks,8090,3.2434616,2012-02-01
Lettuce,10,.84333336,2012-03-01
Lettuce,1020,.06916666,2012-03-01
Lettuce,2030,.040833294,2012-03-01
Lettuce,3040,.038749993,2012-03-01
Lettuce,4050,.0075000525,2012-03-01
Lettuce,5060,.0087499619,2012-03-01
Lettuce,6070,.029166698,2012-03-01
Lettuce,7080,.016666651,2012-03-01
Lettuce,8090,.082083344,2012-03-01
Pub Meal,10,4.9416666,2012-03-01
Pub Meal,1020,.44208336,2012-03-01
Pub Meal,2030,.45291662,2012-03-01
Pub Meal,3040,.35374975,2012-03-01
Pub Meal,4050,.62333345,2012-03-01
Pub Meal,5060,.6187501,2012-03-01
Pub Meal,6070,.58125019,2012-03-01
Pub Meal,7080,.57541656,2012-03-01
Pub Meal,8090,1.1850004,2012-03-01
Cigarettes,10,6.9633331,2012-03-01
Cigarettes,1020,.014166832,2012-03-01
Cigarettes,2030,.022500038,2012-03-01
Cigarettes,3040,.032083511,2012-03-01
Cigarettes,4050,.056666374,2012-03-01
Cigarettes,5060,.04333353,2012-03-01
Cigarettes,6070,.05583334,2012-03-01
Cigarettes,7080,.03791666,2012-03-01
Cigarettes,8090,.077916622,2012-03-01
Men's socks,10,1.0138462,2012-03-01
Men's socks,1020,.17692304,2012-03-01
Men's socks,2030,.21923077,2012-03-01
Men's socks,3040,.34115386,2012-03-01
Men's socks,4050,.39923084,2012-03-01
Men's socks,5060,.5,2012-03-01
Men's socks,6070,.82846141,2012-03-01
Men's socks,7080,1.776154,2012-03-01
Men's socks,8090,3.3565388,2012-03-01
Lettuce,10,.7525,2012-04-01
Lettuce,1020,.081250012,2012-04-01
Lettuce,2030,.063333333,2012-04-01
Lettuce,3040,.067916632,2012-04-01
Lettuce,4050,.032083333,2012-04-01
Lettuce,5060,.0029166937,2012-04-01
Lettuce,6070,.010416627,2012-04-01
Lettuce,7080,.03125,2012-04-01
Lettuce,8090,.020833373,2012-04-01
Pub Meal,10,4.9366665,2012-04-01
Pub Meal,1020,.51833344,2012-04-01
Pub Meal,2030,.51749992,2012-04-01
Pub Meal,3040,.47916651,2012-04-01
Pub Meal,4050,.35291672,2012-04-01
Pub Meal,5060,.69624996,2012-04-01
Pub Meal,6070,.52541685,2012-04-01
Pub Meal,7080,.55208302,2012-04-01
Pub Meal,8090,1.2366667,2012-04-01
Cigarettes,10,7.2758336,2012-04-01
Cigarettes,1020,.064166546,2012-04-01
Cigarettes,2030,.027499676,2012-04-01
Cigarettes,3040,.060416698,2012-04-01
Cigarettes,4050,.055000305,2012-04-01
Cigarettes,5060,.030416489,2012-04-01
Cigarettes,6070,.075833321,2012-04-01
Cigarettes,7080,.058750153,2012-04-01
Cigarettes,8090,.059166431,2012-04-01
Men's socks,10,1.0138462,2012-04-01
Men's socks,1020,.18038464,2012-04-01
Men's socks,2030,.25884616,2012-04-01
Men's socks,3040,.36307681,2012-04-01
Men's socks,4050,.42692327,2012-04-01
Men's socks,5060,.41423059,2012-04-01
Men's socks,6070,.67923093,2012-04-01
Men's socks,7080,1.860769,2012-04-01
Men's socks,8090,4.0088463,2012-04-01
Lettuce,10,.67958331,2012-05-01
Lettuce,1020,.11000001,2012-05-01
Lettuce,2030,.066666663,2012-05-01
Lettuce,3040,.071666658,2012-05-01
Lettuce,4050,.057083368,2012-05-01
Lettuce,5060,.014583349,2012-05-01
Lettuce,6070,.0045832396,2012-05-01
Lettuce,7080,.029166698,2012-05-01
Lettuce,8090,.059583426,2012-05-01
Pub Meal,10,4.8975,2012-05-01
Pub Meal,1020,.61083317,2012-05-01
Pub Meal,2030,.40166664,2012-05-01
Pub Meal,3040,.51666641,2012-05-01
Pub Meal,4050,.41416693,2012-05-01
Pub Meal,5060,.64375019,2012-05-01
Pub Meal,6070,.51125002,2012-05-01
Pub Meal,7080,.56416607,2012-05-01
Pub Meal,8090,1.1541672,2012-05-01
Cigarettes,10,7.2758336,2012-05-01
Cigarettes,1020,.068749905,2012-05-01
Cigarettes,2030,.024166584,2012-05-01
Cigarettes,3040,.0625,2012-05-01
Cigarettes,4050,.059583187,2012-05-01
Cigarettes,5060,.036250114,2012-05-01
Cigarettes,6070,.064583302,2012-05-01
Cigarettes,7080,.056666851,2012-05-01
Cigarettes,8090,.067083359,2012-05-01
Men's socks,10,1.0138462,2012-05-01
Men's socks,1020,.18038464,2012-05-01
Men's socks,2030,.28499997,2012-05-01
Men's socks,3040,.37461543,2012-05-01
Men's socks,4050,.40846145,2012-05-01
Men's socks,5060,.41307712,2012-05-01
Men's socks,6070,.59846139,2012-05-01
Men's socks,7080,1.8276925,2012-05-01
Men's socks,8090,4.1046152,2012-05-01
Lettuce,10,.565,2012-06-01
Lettuce,1020,.15708333,2012-06-01
Lettuce,2030,.088750005,2012-06-01
Lettuce,3040,.073333323,2012-06-01
Lettuce,4050,.091250002,2012-06-01
Lettuce,5060,.022083342,2012-06-01
Lettuce,6070,.0016666651,2012-06-01
Lettuce,7080,.00083333254,2012-06-01
Lettuce,8090,.024166703,2012-06-01
Pub Meal,10,4.9937501,2012-06-01
Pub Meal,1020,.49541664,2012-06-01
Pub Meal,2030,.46749973,2012-06-01
Pub Meal,3040,.5,2012-06-01
Pub Meal,4050,.43249989,2012-06-01
Pub Meal,5060,.57208347,2012-06-01
Pub Meal,6070,.48791695,2012-06-01
Pub Meal,7080,.62916613,2012-06-01
Pub Meal,8090,1.1925001,2012-06-01
Cigarettes,10,7.3429165,2012-06-01
Cigarettes,1020,.0091667175,2012-06-01
Cigarettes,2030,.017916679,2012-06-01
Cigarettes,3040,.06125021,2012-06-01
Cigarettes,4050,.059583187,2012-06-01
Cigarettes,5060,.031666756,2012-06-01
Cigarettes,6070,.068749905,2012-06-01
Cigarettes,7080,.06125021,2012-06-01
Cigarettes,8090,.061666489,2012-06-01
Men's socks,10,.98846155,2012-06-01
Men's socks,1020,.15307695,2012-06-01
Men's socks,2030,.15269232,2012-06-01
Men's socks,3040,.37576914,2012-06-01
Men's socks,4050,.49269235,2012-06-01
Men's socks,5060,.53884625,2012-06-01
Men's socks,6070,.5953846,2012-06-01
Men's socks,7080,2.0273075,2012-06-01
Men's socks,8090,3.5826926,2012-06-01
Lettuce,10,.67874998,2012-07-01
Lettuce,1020,.074583352,2012-07-01
Lettuce,2030,.069999993,2012-07-01
Lettuce,3040,.025000036,2012-07-01
Lettuce,4050,.10874999,2012-07-01
Lettuce,5060,.041666627,2012-07-01
Lettuce,6070,.0012500286,2012-07-01
Lettuce,7080,0,2012-07-01
Lettuce,8090,.0041666031,2012-07-01
Pub Meal,10,4.9808331,2012-07-01
Pub Meal,1020,.60791683,2012-07-01
Pub Meal,2030,.43041658,2012-07-01
Pub Meal,3040,.46708345,2012-07-01
Pub Meal,4050,.47791672,2012-07-01
Pub Meal,5060,.56333303,2012-07-01
Pub Meal,6070,.4625001,2012-07-01
Pub Meal,7080,.59625053,2012-07-01
Pub Meal,8090,1.3412495,2012-07-01
Cigarettes,10,7.3458333,2012-07-01
Cigarettes,1020,.021666527,2012-07-01
Cigarettes,2030,.026666641,2012-07-01
Cigarettes,3040,.059166908,2012-07-01
Cigarettes,4050,.050833225,2012-07-01
Cigarettes,5060,.039166927,2012-07-01
Cigarettes,6070,.073333263,2012-07-01
Cigarettes,7080,.046666622,2012-07-01
Cigarettes,8090,.067083359,2012-07-01
Men's socks,10,.98153847,2012-07-01
Men's socks,1020,.16461533,2012-07-01
Men's socks,2030,.17500007,2012-07-01
Men's socks,3040,.3715384,2012-07-01
Men's socks,4050,.45615387,2012-07-01
Men's socks,5060,.51846147,2012-07-01
Men's socks,6070,.6650002,2012-07-01
Men's socks,7080,1.8673077,2012-07-01
Men's socks,8090,3.3811541,2012-07-01
Lettuce,10,.685,2012-08-01
Lettuce,1020,.077916682,2012-08-01
Lettuce,2030,.051666677,2012-08-01
Lettuce,3040,.071249962,2012-08-01
Lettuce,4050,.034166694,2012-08-01
Lettuce,5060,.066249967,2012-08-01
Lettuce,6070,.012916684,2012-08-01
Lettuce,7080,.00083333254,2012-08-01
Lettuce,8090,.012500048,2012-08-01
Pub Meal,10,5.0025001,2012-08-01
Pub Meal,1020,.57583332,2012-08-01
Pub Meal,2030,.44583321,2012-08-01
Pub Meal,3040,.49249983,2012-08-01
Pub Meal,4050,.48583364,2012-08-01
Pub Meal,5060,.54458332,2012-08-01
Pub Meal,6070,.52083349,2012-08-01
Pub Meal,7080,.62208271,2012-08-01
Pub Meal,8090,1.2783337,2012-08-01
Cigarettes,10,7.3458333,2012-08-01
Cigarettes,1020,.033750057,2012-08-01
Cigarettes,2030,.036666393,2012-08-01
Cigarettes,3040,.039583683,2012-08-01
Cigarettes,4050,.058333397,2012-08-01
Cigarettes,5060,.035416603,2012-08-01
Cigarettes,6070,.06916666,2012-08-01
Cigarettes,7080,.061249733,2012-08-01
Cigarettes,8090,.096250057,2012-08-01
Men's socks,10,.95538461,2012-08-01
Men's socks,1020,.19076931,2012-08-01
Men's socks,2030,.29461527,2012-08-01
Men's socks,3040,.32769227,2012-08-01
Men's socks,4050,.44961548,2012-08-01
Men's socks,5060,.44038463,2012-08-01
Men's socks,6070,.56884623,2012-08-01
Men's socks,7080,1.7153845,2012-08-01
Men's socks,8090,3.831923,2012-08-01
Lettuce,10,.6491667,2012-09-01
Lettuce,1020,.08041662,2012-09-01
Lettuce,2030,.032083333,2012-09-01
Lettuce,3040,.02791667,2012-09-01
Lettuce,4050,.039166689,2012-09-01
Lettuce,5060,.042083323,2012-09-01
Lettuce,6070,.082916677,2012-09-01
Lettuce,7080,.025416672,2012-09-01
Lettuce,8090,.047083318,2012-09-01
Pub Meal,10,5.0174999,2012-09-01
Pub Meal,1020,.54333353,2012-09-01
Pub Meal,2030,.4104166,2012-09-01
Pub Meal,3040,.48458338,2012-09-01
Pub Meal,4050,.36458302,2012-09-01
Pub Meal,5060,.68916702,2012-09-01
Pub Meal,6070,.55416679,2012-09-01
Pub Meal,7080,.57749939,2012-09-01
Pub Meal,8090,1.3120832,2012-09-01
Cigarettes,10,7.2983332,2012-09-01
Cigarettes,1020,.12041664,2012-09-01
Cigarettes,2030,.067083359,2012-09-01
Cigarettes,3040,.057083607,2012-09-01
Cigarettes,4050,.060416698,2012-09-01
Cigarettes,5060,.048749924,2012-09-01
Cigarettes,6070,.09499979,2012-09-01
Cigarettes,7080,.084167004,2012-09-01
Cigarettes,8090,.094166756,2012-09-01
Men's socks,10,.94999999,2012-09-01
Men's socks,1020,.20384616,2012-09-01
Men's socks,2030,.25461543,2012-09-01
Men's socks,3040,.47538459,2012-09-01
Men's socks,4050,.39115393,2012-09-01
Men's socks,5060,.39923072,2012-09-01
Men's socks,6070,.7349999,2012-09-01
Men's socks,7080,1.6026921,2012-09-01
Men's socks,8090,3.6915388,2012-09-01
Lettuce,10,.71083331,2012-10-01
