date_quote_s,date_quote_e,date,date2,date4,quote_date,percentile,p,pWd,pWs,infl,inflW,item_id,period
198802,202207,361,01-02-2018,2018-02-01,201802,40,2695.094980150461,26.02531297854148,23.98059971799375,98.86399688548408,.0285182925517802,106,1988-2022
198802,202207,361,01-02-2018,2018-02-01,201802,50,3293.199990987778,31.95238459849497,29.29143454687437,83.9239861437818,.029827647869979,106,1988-2022
198802,202207,361,01-02-2018,2018-02-01,201802,60,3919.374998748302,37.63260745897423,34.39778561290586,5.66663297067862,.0113110888115671,106,1988-2022
198802,202207,361,01-02-2018,2018-02-01,201802,70,4631.354981839657,44.29406643140828,40.47649541840656,157.5432499987073,.0243236712335602,106,1988-2022
198802,202207,361,01-02-2018,2018-02-01,201802,80,5600.129990696907,53.57617722538998,48.87284952373011,59.89466840983368,.0128407362994949,106,1988-2022
198802,202207,361,01-02-2018,2018-02-01,201802,90,6698.459997355938,64.047944843187,59.06135530775646,225.0318635138683,.032047671811597,106,1988-2022
198802,202207,362,01-03-2018,2018-03-01,201803,10,1405.279999777675,13.54817881714553,12.38871985895094,133.9541582157835,.0200974690233124,106,1988-2022
198802,202207,362,01-03-2018,2018-03-01,201803,20,1891.999999731779,18.07761973427841,16.45033090445213,96.13853695918806,.0108455343786318,106,1988-2022
198802,202207,362,01-03-2018,2018-03-01,201803,30,2304.21499094367,21.95606454735389,20.14129658875754,258.7087231338955,.0294695034676806,106,1988-2022
198802,202207,362,01-03-2018,2018-03-01,201803,40,2762.589977413416,26.63493584620301,24.54856323666172,182.8310697688721,.0366259977555501,106,1988-2022
198802,202207,362,01-03-2018,2018-03-01,201803,50,3283.029997050762,31.5884350456181,28.95794890838442,114.8542767070467,.0247943096451309,106,1988-2022
198802,202207,362,01-03-2018,2018-03-01,201803,60,3866.724996209145,37.03509199578548,33.88361534749856,-34.02592060156167,.0070453007656397,106,1988-2022
198802,202207,362,01-03-2018,2018-03-01,201803,70,4554.285004138947,43.43019126559375,39.7603889098973,124.421781860292,.018358464009907,106,1988-2022
198802,202207,362,01-03-2018,2018-03-01,201803,80,5664.130003213882,53.91508350503864,49.231098077551,213.2286879408639,.0122054148748703,106,1988-2022
198802,202207,362,01-03-2018,2018-03-01,201803,90,6780.934998631477,64.51502443954814,59.30808402941329,199.0126938195317,.023353866872128,106,1988-2022
198802,202207,363,01-04-2018,2018-04-01,201804,10,1375.270006537437,13.3002548115328,12.20785447349772,86.0171580221504,.0136168435894888,106,1988-2022
198802,202207,363,01-04-2018,2018-04-01,201804,20,1953.359990715981,18.68850465939613,17.02888937102398,223.3135507849511,.0228529099113075,106,1988-2022
198802,202207,363,01-04-2018,2018-04-01,201804,30,2332.819994151592,22.30109482404077,20.42691990389721,243.670099589508,.02795989660126,106,1988-2022
198802,202207,363,01-04-2018,2018-04-01,201804,40,2771.094987720251,26.74083163420437,24.65764589776518,213.8155195920262,.0352716405476485,106,1988-2022
198802,202207,363,01-04-2018,2018-04-01,201804,50,3301.379991143942,31.8241065434413,29.11474252294283,140.3362981480313,.0265279803527392,106,1988-2022
198802,202207,363,01-04-2018,2018-04-01,201804,60,3874.014993369579,37.2218644474051,34.1246748297126,83.30391205381602,.0210288537136876,106,1988-2022
198802,202207,363,01-04-2018,2018-04-01,201804,70,4650.04999345541,44.68345915427199,40.95722436759388,246.277264560922,.0348963030307914,106,1988-2022
198802,202207,363,01-04-2018,2018-04-01,201804,80,5629.529978275299,53.96602279332001,49.81810411077458,432.2987748077139,.0397911096829375,106,1988-2022
198802,202207,363,01-04-2018,2018-04-01,201804,90,7306.250003397465,70.85529913322534,67.10285711038159,385.633094656805,.0441527690015278,106,1988-2022
198802,202207,364,01-05-2018,2018-05-01,201805,10,1401.860006555915,13.54003769753035,12.4024795149453,176.7414946109056,.0219094459989719,106,1988-2022
198802,202207,364,01-05-2018,2018-05-01,201805,20,1872.544980973005,17.96710260485997,16.40398125420325,90.28098462149501,.0124588316232348,106,1988-2022
198802,202207,364,01-05-2018,2018-05-01,201805,30,2327.62499126792,22.28465659118956,20.42733359808335,172.0507854304742,.0233576591990641,106,1988-2022
198802,202207,364,01-05-2018,2018-05-01,201805,40,2734.094995886087,26.25025061512133,24.07332101656357,118.3101186645217,.021785770141264,106,1988-2022
198802,202207,364,01-05-2018,2018-05-01,201805,50,3289.204986095428,31.70240263571031,29.13639206823427,79.16404752759263,.0166361205037902,106,1988-2022
198802,202207,364,01-05-2018,2018-05-01,201805,60,3915.685003101826,37.45477436162764,34.358391998976,109.4445074384566,.0147982056041656,106,1988-2022
198802,202207,364,01-05-2018,2018-05-01,201805,70,4631.709990561008,44.29558668186655,40.72824283811497,296.5744240733329,.0307983116549622,106,1988-2022
198802,202207,364,01-05-2018,2018-05-01,201805,80,5728.995013058186,54.92523205128964,50.74653203156777,361.4603341149632,.0345354432897693,106,1988-2022
198802,202207,364,01-05-2018,2018-05-01,201805,90,7280.7099853158,70.70163184183184,67.00189515814418,311.384647243176,.0428717087301322,106,1988-2022
198802,202207,365,01-06-2018,2018-06-01,201806,10,1398.984998032451,13.5557736196788,12.45106861065142,216.7333977296948,.02640090431305,106,1988-2022
198802,202207,365,01-06-2018,2018-06-01,201806,20,1923.749996721745,18.51919739862205,16.90428610972594,58.02800928940997,.0130238519222985,106,1988-2022
198802,202207,365,01-06-2018,2018-06-01,201806,30,2320.804992616177,22.24115910020191,20.38525469158776,121.7357855814043,.0188499173427772,106,1988-2022
198802,202207,365,01-06-2018,2018-06-01,201806,40,2763.920005589724,26.68490199925145,24.61407308821799,133.2601785252336,.0274527360392085,106,1988-2022
198802,202207,365,01-06-2018,2018-06-01,201806,50,3419.450016021729,32.98143320879899,30.27037693734746,175.5130607401952,.0301346871279691,106,1988-2022
198802,202207,365,01-06-2018,2018-06-01,201806,60,3925.704996824265,37.54849713545991,34.47565108555136,57.60576337925158,.0093319881420939,106,1988-2022
198802,202207,365,01-06-2018,2018-06-01,201806,70,4651.730009377003,44.57526034436887,40.74517205782467,151.5550800599158,.018616859220856,106,1988-2022
198802,202207,365,01-06-2018,2018-06-01,201806,80,5712.874993860722,54.75516212335788,50.31623305892572,347.9163845535368,.0328613741621666,106,1988-2022
198802,202207,365,01-06-2018,2018-06-01,201806,90,7070.724993884563,67.68867104139645,63.08764678664738,302.1761967247585,.0331723148497076,106,1988-2022
198802,202207,366,01-07-2018,2018-07-01,201807,10,1376.040007695556,13.37246931390837,12.36708543729037,24.23729182919487,.0036646567841672,106,1988-2022
198802,202207,366,01-07-2018,2018-07-01,201807,20,1895.099995285273,18.19497032946674,16.63732256088406,175.7717869535554,.0177197606291202,106,1988-2022
198802,202207,366,01-07-2018,2018-07-01,201807,30,2262.684980988503,21.56996914884076,19.72222384926863,201.2155728370999,.0152213664566716,106,1988-2022
198802,202207,366,01-07-2018,2018-07-01,201807,40,2637.994980305433,25.39541011111578,23.40571974572958,219.5545413618675,.0265031531019986,106,1988-2022
198802,202207,366,01-07-2018,2018-07-01,201807,50,3217.279990196228,30.95853433973389,28.46551074105082,137.2110192518448,.0237303424862603,106,1988-2022
198802,202207,366,01-07-2018,2018-07-01,201807,60,3809.885008335114,36.41638050990878,33.4115415114793,67.76235642610118,.0120821412399437,106,1988-2022
198802,202207,366,01-07-2018,2018-07-01,201807,70,4369.14499360323,41.76449476549169,38.33467909373576,18.19408587180078,.0087481064492749,106,1988-2022
198802,202207,366,01-07-2018,2018-07-01,201807,80,5418.95499587059,52.07992144138552,47.94738937204238,235.322692655609,.0230550757919445,106,1988-2022
198802,202207,366,01-07-2018,2018-07-01,201807,90,7215.974984645844,69.87053864763584,66.00800023047486,307.2608618167578,.0358108844001208,106,1988-2022
198802,202207,367,01-08-2018,2018-08-01,201808,10,1373.230003163218,13.36177773663076,12.36631081544328,107.5795352458954,.0175852269894676,106,1988-2022
198802,202207,367,01-08-2018,2018-08-01,201808,20,1905.124989360571,18.38925065251533,16.86700978904264,90.11255094810622,.0084218404043668,106,1988-2022
198802,202207,367,01-08-2018,2018-08-01,201808,30,2354.084997653961,22.59551042050589,20.78583028819412,273.2079342124052,.0300509132439402,106,1988-2022
198802,202207,367,01-08-2018,2018-08-01,201808,40,2768.504982471466,26.73093201097799,24.76073933677981,285.1483285543509,.027775778329783,106,1988-2022
198802,202207,367,01-08-2018,2018-08-01,201808,50,3360.744979560375,32.40819036780158,29.72759708476951,36.64678824425209,.019814726240611,106,1988-2022
198802,202207,367,01-08-2018,2018-08-01,201808,60,4045.959986388683,38.91777064715279,35.72419120377162,45.27625099290162,.0164944609277882,106,1988-2022
198802,202207,367,01-08-2018,2018-08-01,201808,70,4712.499989211559,45.28882056538714,41.61865323939128,148.5666213236982,.0169107872563927,106,1988-2022
198802,202207,367,01-08-2018,2018-08-01,201808,80,5846.740005970001,56.37717116752174,52.12185361294542,208.3060164761264,.0227573265233332,106,1988-2022
198802,202207,367,01-08-2018,2018-08-01,201808,90,6968.599981188774,67.79704708454665,63.89459061837988,114.1271723143291,.0162906533874434,106,1988-2022
198802,202207,368,01-09-2018,2018-09-01,201809,10,1433.270002380013,13.84920388669707,12.79526547598653,182.8477543778718,.0177384629569133,106,1988-2022
198802,202207,368,01-09-2018,2018-09-01,201809,20,1852.019988775253,17.81809369189432,16.31263865786605,115.2801585383713,.0094069528869341,106,1988-2022
198802,202207,368,01-09-2018,2018-09-01,201809,30,2399.624990433455,22.94247903162614,21.0359582612291,342.2260641993489,.0362314714579952,106,1988-2022
198802,202207,368,01-09-2018,2018-09-01,201809,40,2817.624992161989,27.10313850495731,25.00720923754852,410.7360827096272,.0339429992244504,106,1988-2022
198802,202207,368,01-09-2018,2018-09-01,201809,50,3397.07999765873,32.67410671134712,29.88920660124859,61.31106802204158,.0169001691925814,106,1988-2022
198802,202207,368,01-09-2018,2018-09-01,201809,60,3929.149996638298,37.61398715066025,34.48160543729318,48.47031388198957,.0145285700691602,106,1988-2022
198802,202207,368,01-09-2018,2018-09-01,201809,70,4751.89499181509,45.50120558025083,41.72785682365065,290.6252403568942,.0281354384478618,106,1988-2022
198802,202207,368,01-09-2018,2018-09-01,201809,80,5912.925000607967,56.86861230840441,52.57479749189224,354.0794943924993,.0343622630368827,106,1988-2022
198802,202207,368,01-09-2018,2018-09-01,201809,90,7347.819989085197,71.23515044886153,67.32026210526237,278.384680475574,.0333287753651348,106,1988-2022
198802,202207,369,01-10-2018,2018-10-01,201810,10,1374.890006989241,13.34143084398238,12.3489880450652,59.2531207628781,.0096150394901997,106,1988-2022
198802,202207,369,01-10-2018,2018-10-01,201810,20,1881.459990233183,18.0591586449882,16.58611885260325,176.7299192841165,.0116834153922127,106,1988-2022
198802,202207,369,01-10-2018,2018-10-01,201810,30,2287.24998870492,21.9714243253693,20.23852835316211,208.4082581684925,.0175065403718691,106,1988-2022
198802,202207,369,01-10-2018,2018-10-01,201810,40,2788.409992486238,26.88640598178608,24.9245399084175,181.024048634572,.019844528780709,106,1988-2022
198802,202207,369,01-10-2018,2018-10-01,201810,50,3242.154986381531,31.16907240176806,28.62029757344862,-29.56778550287709,.0058913632758504,106,1988-2022
198802,202207,369,01-10-2018,2018-10-01,201810,60,3879.104987978935,37.25717633921886,34.34880470467033,27.72942173760384,.0148485901618187,106,1988-2022
198802,202207,369,01-10-2018,2018-10-01,201810,70,4634.01499825716,44.43543251458323,40.76545776816783,209.0470414899755,.0255249783058389,106,1988-2022
198802,202207,369,01-10-2018,2018-10-01,201810,80,5750.399983465672,55.215491937357,50.92440114868805,273.668815039855,.031799535540415,106,1988-2022
198802,202207,369,01-10-2018,2018-10-01,201810,90,7316.520003795624,70.89627141819801,66.94627670786576,273.6544081068132,.0291316534883777,106,1988-2022
198802,202207,370,01-11-2018,2018-11-01,201811,10,1350.840001523495,13.04676078777993,12.02671921742149,-1.610108278691769,.0000815360672277,106,1988-2022
198802,202207,370,01-11-2018,2018-11-01,201811,20,1868.064990818501,17.91807564510964,16.41887374030193,359.1387243082863,.0358096359713045,106,1988-2022
198802,202207,370,01-11-2018,2018-11-01,201811,30,2358.234992235899,22.54351639095694,20.75388541829307,271.0958787007257,.0266927472885072,106,1988-2022
198802,202207,370,01-11-2018,2018-11-01,201811,40,2750.72500371933,26.36621164850658,24.22891338565387,233.9959368633572,.0255738833201349,106,1988-2022
198802,202207,370,01-11-2018,2018-11-01,201811,50,3261.789982438087,31.38660131377401,28.78886110981693,165.2982594532659,.0245025574360511,106,1988-2022
198802,202207,370,01-11-2018,2018-11-01,201811,60,3830.460005044937,36.57326764398022,33.52925175864948,79.50033027445897,.015187611727697,106,1988-2022
198802,202207,370,01-11-2018,2018-11-01,201811,70,4631.564978957176,44.41460977244424,40.64168586168671,178.7434297497384,.0229353790441564,106,1988-2022
198802,202207,370,01-11-2018,2018-11-01,201811,80,5661.76499581337,53.91885655571241,49.30820622760803,223.1611340306699,.0248972968624912,106,1988-2022
198802,202207,370,01-11-2018,2018-11-01,201811,90,6870.919995367527,65.08756129548419,60.00732975668507,107.6260996633209,.0115604301267922,106,1988-2022
198802,202207,371,01-12-2018,2018-12-01,201812,10,1389.784999638796,13.38752176502021,12.30323839106131,-157.0126159233041,-.0152035881951633,106,1988-2022
198802,202207,371,01-12-2018,2018-12-01,201812,20,1910.799988985062,18.28629951470066,16.78064393956447,206.7798825388309,.0103191962153915,106,1988-2022
198802,202207,371,01-12-2018,2018-12-01,201812,30,2392.934996426105,22.81042348430492,20.93784308875911,92.89418394328095,.0056668375173103,106,1988-2022
198802,202207,371,01-12-2018,2018-12-01,201812,40,2746.779972314835,26.31912070739781,24.21924196032342,61.80631760507822,.007697640960032,106,1988-2022
198802,202207,371,01-12-2018,2018-12-01,201812,50,3265.839968502522,31.44003050477477,28.83410939917667,128.6735372617841,.0134801829758544,106,1988-2022
198802,202207,371,01-12-2018,2018-12-01,201812,60,3896.91998821497,37.21181990636978,34.03349934774451,48.78207931760699,.0086323605673897,106,1988-2022
198802,202207,371,01-12-2018,2018-12-01,201812,70,4705.359980225563,45.09834833111381,41.30343904293841,148.2764277723618,.0162143116995139,106,1988-2022
198802,202207,371,01-12-2018,2018-12-01,201812,80,5852.845002233982,55.7981363380095,51.03772832534742,160.591851756908,.0145346533586235,106,1988-2022
198802,202207,371,01-12-2018,2018-12-01,201812,90,6946.329996168613,65.94659817230422,60.77796588191995,54.02753103990108,.0073597673758741,106,1988-2022
198802,202207,372,01-01-2019,2019-01-01,201901,10,1349.060008525848,12.63928167679114,12.10520323610399,-116.930141497869,-.0066229692365596,106,1988-2022
198802,202207,372,01-01-2019,2019-01-01,201901,20,1931.205003172159,17.73756323871203,16.98053316812729,253.8906974543352,.0194724330335134,106,1988-2022
198802,202207,372,01-01-2019,2019-01-01,201901,30,2271.379985123873,20.94884253194323,20.07418545417022,269.6146573754959,.0223058087549362,106,1988-2022
198802,202207,372,01-01-2019,2019-01-01,201901,40,2783.21499940753,25.99979591777083,24.93940584326629,94.66104718158022,.0136048704035829,106,1988-2022
198802,202207,372,01-01-2019,2019-01-01,201901,50,3220.069996774197,29.72299328097142,28.4841200261726,194.0562893199967,.0195109854041675,106,1988-2022
198802,202207,372,01-01-2019,2019-01-01,201901,60,3780.334998786449,34.60626069502905,33.16212943405844,46.09233982773731,.0093996960794129,106,1988-2022
198802,202207,372,01-01-2019,2019-01-01,201901,70,4549.239984929562,41.64869807392824,39.93103960237931,80.37217319943011,.0095649823188069,106,1988-2022
198802,202207,372,01-01-2019,2019-01-01,201901,80,5563.075003623962,51.20483142638113,49.19359132193495,238.9162419422064,.0251188151760289,106,1988-2022
198802,202207,372,01-01-2019,2019-01-01,201901,90,7267.374998927116,69.81971005082596,67.49897347280057,189.0120199183002,.0297815405604069,106,1988-2022
198802,202207,373,01-02-2019,2019-02-01,201902,10,1386.835005238652,12.97671065531904,12.43447861273307,179.5656195725314,.0167387552373839,106,1988-2022
198802,202207,373,01-02-2019,2019-02-01,201902,20,1973.719994008541,18.11541742074769,17.33540148666361,252.0465747998969,.0184544148740713,106,1988-2022
198802,202207,373,01-02-2019,2019-02-01,201902,30,2397.229999035597,21.95227772166254,21.01752046000911,216.7754127178341,.0107474840233408,106,1988-2022
198802,202207,373,01-02-2019,2019-02-01,201902,40,2815.504999518394,26.19330949382856,25.12691258970881,225.1187641406432,.0152123860019628,106,1988-2022
198802,202207,373,01-02-2019,2019-02-01,201902,50,3325.759996563196,30.71371497615473,29.43270073854364,252.8039404351148,.0185805184564742,106,1988-2022
198802,202207,373,01-02-2019,2019-02-01,201902,60,4068.009993135929,37.19308187748538,35.63283873623004,271.9749566662358,.0282868637038973,106,1988-2022
198802,202207,373,01-02-2019,2019-02-01,201902,70,4799.774990975857,43.87248327257112,42.07910800992977,218.2822164439131,.0199011349977809,106,1988-2022
198802,202207,373,01-02-2019,2019-02-01,201902,80,5951.805000543594,54.68321503116749,52.50011093285866,438.6780328466557,.0375613257283476,106,1988-2022
198802,202207,373,01-02-2019,2019-02-01,201902,90,7573.154952824116,72.73815830750391,70.31515170162311,340.6440928505617,.0453749949100484,106,1988-2022
198802,202207,374,01-03-2019,2019-03-01,201903,10,1393.310003772378,12.9720368302078,12.42009532399243,98.00274641020223,.0097401718412584,106,1988-2022
198802,202207,374,01-03-2019,2019-03-01,201903,20,1933.084993571043,17.71693453635089,16.94477326830383,247.9014608485159,.0216649964712587,106,1988-2022
198802,202207,374,01-03-2019,2019-03-01,201903,30,2346.120009750128,21.52901850937633,20.60101423948072,252.3350450675935,.0225048552392764,106,1988-2022
198802,202207,374,01-03-2019,2019-03-01,201903,40,2710.294986188412,25.15339080733247,24.1065638542641,149.6968942694366,.0119882698360243,106,1988-2022
198802,202207,374,01-03-2019,2019-03-01,201903,50,3210.479961544275,29.69194668537239,28.46257651515771,279.4811551779276,.0249970518376017,106,1988-2022
198802,202207,374,01-03-2019,2019-03-01,201903,60,3837.989992380142,35.13075672235573,33.66079376015114,211.9393767265137,.0193633039616543,106,1988-2022
198802,202207,374,01-03-2019,2019-03-01,201903,70,4658.889986395836,42.67698906664737,40.95774144062307,200.9340816061012,.0215414446975046,106,1988-2022
198802,202207,374,01-03-2019,2019-03-01,201903,80,5739.045001685619,52.74087215214968,50.65057434281334,352.3121319609345,.03632845618273,106,1988-2022
198802,202207,374,01-03-2019,2019-03-01,201903,90,7348.280000925064,70.74875031574629,68.38533806067426,331.2160495785065,.0431258249827806,106,1988-2022
198802,202207,375,01-04-2019,2019-04-01,201904,10,1391.030001670122,12.95989277068293,12.41288376593729,183.3065319166053,.020032164418808,106,1988-2022
198802,202207,375,01-04-2019,2019-04-01,201904,20,1872.880006730556,17.21154361125082,16.45762462785933,112.111549556721,.0119686298900206,106,1988-2022
198802,202207,375,01-04-2019,2019-04-01,201904,30,2295.989988267422,21.19954463775503,20.30406553996727,171.6389179171529,.0160377495969897,106,1988-2022
198802,202207,375,01-04-2019,2019-04-01,201904,40,2707.654991179705,25.31376322783763,24.28998529940145,229.3262658931781,.0133718104805212,106,1988-2022
198802,202207,375,01-04-2019,2019-04-01,201904,50,3188.384998351336,29.48037408466917,28.26448193163378,260.3867007739609,.0196405111412332,106,1988-2022
198802,202207,375,01-04-2019,2019-04-01,201904,60,3856.709989249706,35.44739223300712,33.98201124771731,161.4892509489437,.0117632621256689,106,1988-2022
198802,202207,375,01-04-2019,2019-04-01,201904,70,4633.020010828972,42.6986551847076,40.98794698994607,191.9769348169211,.0092440509574772,106,1988-2022
198802,202207,375,01-04-2019,2019-04-01,201904,80,5847.575001358986,54.47883410623763,52.35960857593454,175.843464078207,.0206707433836755,106,1988-2022
198802,202207,375,01-04-2019,2019-04-01,201904,90,7317.35999673605,70.86604379629716,68.54857557232026,188.5588288314466,.0233462507883928,106,1988-2022
198802,202207,376,01-05-2019,2019-05-01,201905,10,1418.234986588359,13.13936454465147,12.57130730600329,74.26866345340386,.0077996841591812,106,1988-2022
198802,202207,376,01-05-2019,2019-05-01,201905,20,1858.569991290569,16.9794919481501,16.22962023218861,165.3292784350924,.0137009639048529,106,1988-2022
198802,202207,376,01-05-2019,2019-05-01,201905,30,2382.42998868227,21.86034943949198,20.91347327257972,259.8737364576664,.0185471059955944,106,1988-2022
198802,202207,376,01-05-2019,2019-05-01,201905,40,2763.07999637723,25.8023718437762,24.74776862905128,328.7707231473178,.03494675435104,106,1988-2022
198802,202207,376,01-05-2019,2019-05-01,201905,50,3285.639982104301,30.3657005559653,29.11736504459986,294.4587352030794,.0288889102048415,106,1988-2022
198802,202207,376,01-05-2019,2019-05-01,201905,60,3846.854998767376,35.29795201303205,33.83710449765204,139.5619684422854,.0171062323852311,106,1988-2022
198802,202207,376,01-05-2019,2019-05-01,201905,70,4578.414999723434,42.14877293317113,40.44297991762869,156.0359336668625,.0137706097066257,106,1988-2022
198802,202207,376,01-05-2019,2019-05-01,201905,80,5666.614998757839,52.63871827488765,50.58738593448652,188.2399049121886,.0193869638294473,106,1988-2022
198802,202207,376,01-05-2019,2019-05-01,201905,90,7505.584999978542,72.63266747398302,70.29712898680009,328.3204647421371,.0295660164547371,106,1988-2022
198802,202207,377,01-06-2019,2019-06-01,201906,10,1417.214984610677,13.13746252993587,12.56414543598657,62.47022324241698,.0091808159550055,106,1988-2022
198802,202207,377,01-06-2019,2019-06-01,201906,20,1877.495007246733,17.26248808472883,16.50393191789044,192.1309350058436,.0189749087116979,106,1988-2022
198802,202207,377,01-06-2019,2019-06-01,201906,30,2340.539993524551,21.54610751353903,20.63209719082806,330.0322716706432,.023489060433576,106,1988-2022
198802,202207,377,01-06-2019,2019-06-01,201906,40,2810.169991582632,26.1786441973527,25.09127515554428,310.2196507621557,.0286983377120578,106,1988-2022
198802,202207,377,01-06-2019,2019-06-01,201906,50,3248.304999709129,30.00972880411427,28.75975322135491,267.5445474567823,.0181163116685639,106,1988-2022
198802,202207,377,01-06-2019,2019-06-01,201906,60,3906.699987709522,35.89542105235159,34.40643668966368,190.9388879837934,.0198319543451362,106,1988-2022
198802,202207,377,01-06-2019,2019-06-01,201906,70,4582.935006201267,42.2335701334523,40.52690808637999,285.7706303009763,.0264838553711684,106,1988-2022
198802,202207,377,01-06-2019,2019-06-01,201906,80,5752.875002026558,52.91503314638976,50.77298376604449,212.8590976499254,.020943310641087,106,1988-2022
198802,202207,377,01-06-2019,2019-06-01,201906,90,7571.194999933243,73.29514694423415,70.96263328567147,325.0414549518609,.0356001204929726,106,1988-2022
198802,202207,378,01-07-2019,2019-07-01,201907,10,1396.319985285401,12.94762066414114,12.38358965382213,160.2100880350918,.0213710079624434,106,1988-2022
198802,202207,378,01-07-2019,2019-07-01,201907,20,1854.165003716946,17.03963858843781,16.28467702778289,-20.95276883628685,.0001437234087689,106,1988-2022
198802,202207,378,01-07-2019,2019-07-01,201907,30,2251.889985501766,20.72937140212161,19.85609253670555,157.7318334195297,.0208453981626917,106,1988-2022
198802,202207,378,01-07-2019,2019-07-01,201907,40,2689.039997130632,25.0880109302816,24.07445264689159,175.4762566124555,.02359755137104,106,1988-2022
198802,202207,378,01-07-2019,2019-07-01,201907,50,3239.124987483025,29.93023594917031,28.70238721685018,396.1953132995404,.0330174794121376,106,1988-2022
198802,202207,378,01-07-2019,2019-07-01,201907,60,3871.555010318756,35.66620765527477,34.20239827426849,242.0667774276808,.0250218710782519,106,1988-2022
198802,202207,378,01-07-2019,2019-07-01,201907,70,4562.919986188412,42.03860343142878,40.34337660809979,415.2853522944497,.0386264085264543,106,1988-2022
198802,202207,378,01-07-2019,2019-07-01,201907,80,5926.669996798038,55.18020070623606,53.03790087322704,316.5395182324573,.0336253973621297,106,1988-2022
198802,202207,378,01-07-2019,2019-07-01,201907,90,7433.749966740608,71.63347972370684,69.35998509032652,325.5815407523187,.033204519551191,106,1988-2022
198802,202207,379,01-08-2019,2019-08-01,201908,10,1422.484986588359,13.2213325665798,12.662746265647,227.9911010526121,.0250918526871828,106,1988-2022
198802,202207,379,01-08-2019,2019-08-01,201908,20,1893.229994088411,17.36317626223899,16.60471186664654,124.8874523444101,.0160048408654347,106,1988-2022
198802,202207,379,01-08-2019,2019-08-01,201908,30,2313.729991585016,21.33038166159531,20.450728441705,96.3980701402761,.0099981934058633,106,1988-2022
198802,202207,379,01-08-2019,2019-08-01,201908,40,2699.499996453524,24.98951382917585,23.972112769261,99.45167185505852,.0143812474443621,106,1988-2022
198802,202207,379,01-08-2019,2019-08-01,201908,50,3334.004987180233,31.04903697391273,29.80024061782751,289.0228136966471,.0240170002566629,106,1988-2022
198802,202207,379,01-08-2019,2019-08-01,201908,60,4023.949988484383,37.27862686564913,35.77963443408953,199.5093657489633,.017188617460306,106,1988-2022
198802,202207,379,01-08-2019,2019-08-01,201908,70,4698.564989447594,43.41183792368975,41.69356588250957,172.6602717506466,.0176322066126318,106,1988-2022
198802,202207,379,01-08-2019,2019-08-01,201908,80,6053.664993643761,56.47860510926694,54.31638956547249,405.4433757439256,.0365560446689415,106,1988-2022
198802,202207,379,01-08-2019,2019-08-01,201908,90,7743.889996886253,75.17997268331237,72.87553431338165,435.2364031365141,.045384027248474,106,1988-2022
198802,202207,380,01-09-2019,2019-09-01,201909,10,1430.289987325668,13.24850856035482,12.66932136984542,44.41725634969771,.0084630922592623,106,1988-2022
198802,202207,380,01-09-2019,2019-09-01,201909,20,2003.235002547503,18.56580206658691,17.76137860282324,248.945057275705,.0282968419151075,106,1988-2022
198802,202207,380,01-09-2019,2019-09-01,201909,30,2436.484990745783,22.85000555583974,21.92334948957432,168.366631254321,.0271057012637357,106,1988-2022
198802,202207,380,01-09-2019,2019-09-01,201909,40,2717.909999102354,25.34933993709274,24.31900609954027,60.11008771311026,.0140041872411416,106,1988-2022
198802,202207,380,01-09-2019,2019-09-01,201909,50,3326.234994113445,30.88233954197494,29.61011892138049,270.6108748971019,.0225884449218938,106,1988-2022
198802,202207,380,01-09-2019,2019-09-01,201909,60,3946.930004179478,36.51170505053597,35.01586713868892,156.6829277900979,.0183230756138073,106,1988-2022
198802,202207,380,01-09-2019,2019-09-01,201909,70,4664.284983217716,43.09136660990771,41.36048507457599,91.81241961196065,.012209674881376,106,1988-2022
198802,202207,380,01-09-2019,2019-09-01,201909,80,6089.474994659424,56.66906199243385,54.43550664617214,202.2979745859629,.0197514540784596,106,1988-2022
198802,202207,380,01-09-2019,2019-09-01,201909,90,7936.940003275871,76.72994060674682,74.18372867791913,301.8595551722683,.0332147838530545,106,1988-2022
198802,202207,381,01-10-2019,2019-10-01,201910,10,1424.419998586178,13.24719879002078,12.67948719440028,211.8170091882348,.0214826256287779,106,1988-2022
198802,202207,381,01-10-2019,2019-10-01,201910,20,2039.399996548891,18.84413931402378,18.02480058756191,171.0083867888898,.0210616024519368,106,1988-2022
198802,202207,381,01-10-2019,2019-10-01,201910,30,2367.409988820553,22.1928866012604,21.29738853371236,122.6069470925722,.0204038362958272,106,1988-2022
198802,202207,381,01-10-2019,2019-10-01,201910,40,2751.384994149208,25.87418689753395,24.84558819496306,91.86946940608323,.0209219180733271,106,1988-2022
198802,202207,381,01-10-2019,2019-10-01,201910,50,3290.24498090148,30.62431137269596,29.36546435288619,366.3123337486468,.0319648063207296,106,1988-2022
198802,202207,381,01-10-2019,2019-10-01,201910,60,3918.329984843731,36.00400131806964,34.49324544233968,130.9701376943849,.0089151861236587,106,1988-2022
198802,202207,381,01-10-2019,2019-10-01,201910,70,4568.249993443489,42.0682313622674,40.33568863407709,194.5534487545956,.0175570332717712,106,1988-2022
198802,202207,381,01-10-2019,2019-10-01,201910,80,5887.224995911121,54.64865288545843,52.45397791999858,256.5856901535881,.0232102291539604,106,1988-2022
198802,202207,381,01-10-2019,2019-10-01,201910,90,7762.419971108437,74.52395567554049,71.9607957159169,319.4502806174569,.0303132035364797,106,1988-2022
